title,content,url,label
"From MLA to farm laws critic: Who was Satya Pal Malik, former J-K governor?","From MLA to farm laws critic: Who was Satya Pal Malik, former J-K governor? ",https://indianexpress.com/article/india/mla-nda-critic-who-was-satya-pal-malik-former-j-k-governor-10170803/,0
"Uttarkashi Cloudburst News Live Updates: Rescuers retrieve 2 body in flood-struck Dharali, over 130 people evacuated to safer areas","Uttarkashi Cloudburst News Live Updates: Rescuers retrieve 2 body in flood-struck Dharali, over 130 people evacuated to safer areas ",https://indianexpress.com/article/india/uttarakhand-uttarkashi-cloudburst-live-missing-dead-10171062/,0
"‘Fearless politics, simplicity in public life’: Tributes pour in for former J&K Guv Satyapal Malik","‘Fearless politics, simplicity in public life’: Tributes pour in for former J&K Guv Satyapal Malik ",https://indianexpress.com/article/india/former-jammu-kashmir-governor-satyapal-malik-dies-tributes-condolence-messages-10170831/,0
Lok Sabha passes Bill enabling reservation of seats for tribal communities in Goa Assembly,Lok Sabha passes Bill enabling reservation of seats for tribal communities in Goa Assembly ,https://indianexpress.com/article/india/lok-sabha-bill-reservation-for-tribal-communities-goa-assembly-10171051/,0
"India, Philippines announce strategic partnership","India, Philippines announce strategic partnership ",https://indianexpress.com/article/india/india-philippines-strategic-partnership-10170954/,0
"Over 60, including several soldiers, missing as flash floods wreak havoc in Uttarkashi","Over 60, including several soldiers, missing as flash floods wreak havoc in Uttarkashi ",https://indianexpress.com/article/india/uttarkashis-dharali-village-pummeled-flash-flood-debris-slide-rescue-teams-10170947/,0
Centre likely to extend tenure of Principal Scientific Advisor Ajay Sood,Centre likely to extend tenure of Principal Scientific Advisor Ajay Sood ,https://indianexpress.com/article/india/ajay-sood-tenure-principal-scientific-advisor-10170896/,0
DRDO guesthouse manager at Pokhran Field Firing Range detained on suspicion of leaking info to Pakistan,DRDO guesthouse manager at Pokhran Field Firing Range detained on suspicion of leaking info to Pakistan ,https://indianexpress.com/article/india/drdo-guesthouse-manager-pokhran-field-firing-range-detained-suspicion-leaking-info-pakistan-10170880/,0
Former J-K Governor Satyapal Malik passes away at 79,Former J-K Governor Satyapal Malik passes away at 79 ,https://indianexpress.com/article/india/satyapal-malik-death-jk-governor-10170768/,0
"Odisha allows women to work in night shifts, written consent mandatory","Odisha allows women to work in night shifts, written consent mandatory ",https://indianexpress.com/article/india/odisha-allows-women-to-work-in-night-shifts-written-consent-mandatory-10170660/,0
Supreme Court to hear plea to restore statehood of Jammu and Kashmir on August 8,Supreme Court to hear plea to restore statehood of Jammu and Kashmir on August 8 ,https://indianexpress.com/article/india/jammu-kashmir-ut-statehood-restoration-article370-abrogation-aug8-hearing-10170662/,0
‘LOP’s duty is to ask questions of govt’: Congress defends Rahul Gandhi day after SC rap over Army remark,‘LOP’s duty is to ask questions of govt’: Congress defends Rahul Gandhi day after SC rap over Army remark ,https://indianexpress.com/article/india/rahul-gandhi-supreme-court-army-congress-priyanka-true-indian-10170549/,0
Anil Ambani appears before ED in bank loan ‘fraud’ case,Anil Ambani appears before ED in bank loan ‘fraud’ case ,https://indianexpress.com/article/india/industrialist-anil-ambani-appears-before-ed-in-bank-loan-fraud-case-10170417/,0
"SC cancels bail granted to Dheeraj Wadhawan in loan scam case, directs him to surrender in 2 weeks","SC cancels bail granted to Dheeraj Wadhawan in loan scam case, directs him to surrender in 2 weeks ",https://indianexpress.com/article/india/sc-bail-dheeraj-wadhawan-loan-scam-case-surrender-2-weeks-10170624/,0
"Sonia, Priyanka, other Opposition leaders protest against SIR on Parliament premises","Sonia, Priyanka, other Opposition leaders protest against SIR on Parliament premises ",https://indianexpress.com/article/india/parliament-oppositon-sir-bihar-protest-sonia-priyanka-gandhi-monsoon-session-10170464/,0
‘Why stop those digging their own graves?’: PM Modi to NDA MPs on Opposition disrupting Parliament,‘Why stop those digging their own graves?’: PM Modi to NDA MPs on Opposition disrupting Parliament ,https://indianexpress.com/article/india/narendra-modi-nda-parliament-meet-operation-sindoor-10170309/,0
Father’s fight against injustice to continue: Hemant after Shibu Soren’s demise,Father’s fight against injustice to continue: Hemant after Shibu Soren’s demise ,https://indianexpress.com/article/india/fathers-fight-against-injustice-continue-hemant-shibu-soren-demise-10170208/,0
Cloud over MGNREGS restart in Bengal as Centre yet to clear labour budget,Cloud over MGNREGS restart in Bengal as Centre yet to clear labour budget ,https://indianexpress.com/article/india/cloud-mgnregs-restart-bengal-centre-labour-budget-10170088/,0
"Student from Bihar ‘main supplier of arms to Jammu gangsters’, arrested: J-K Police","Student from Bihar ‘main supplier of arms to Jammu gangsters’, arrested: J-K Police ",https://indianexpress.com/article/india/student-from-bihar-main-supplier-of-arms-to-jammu-gangsters-arrested-j-k-police-10169840/,0
Police bust illegal gun factory set up ‘to avenge gangster Chandan Mishra’s hospital murder’,Police bust illegal gun factory set up ‘to avenge gangster Chandan Mishra’s hospital murder’ ,https://indianexpress.com/article/india/police-bust-illegal-gun-factory-set-up-to-avenge-gangster-chandan-mishras-hospital-murder-10169825/,0
Sebastian’s web: 4 missing women in Kerala have one thing in common — a connection to a wealthy 68-year-old,Sebastian’s web: 4 missing women in Kerala have one thing in common — a connection to a wealthy 68-year-old ,https://indianexpress.com/article/india/sebastians-web-4-missing-women-in-kerala-have-one-thing-in-common-a-connection-to-a-wealthy-68-year-old-10169854/,0
"Amid clamour for domicile policy, Nitish says people of his state will be given priority in teacher recruitment","Amid clamour for domicile policy, Nitish says people of his state will be given priority in teacher recruitment ",https://indianexpress.com/article/india/amid-rising-clamour-for-domicile-policy-nitish-kumar-says-people-of-bihar-will-be-given-priority-in-teacher-recruitment-10169864/,0
"To avenge father’s murder, cop hires killer on Instagram. The target: His brother","To avenge father’s murder, cop hires killer on Instagram. The target: His brother ",https://indianexpress.com/article/india/to-avenge-fathers-murder-cop-hires-killer-on-instagram-the-target-his-brother-10169835/,0
